name,time,X,Y
TestSequenceLocation,1579154828611824700,-6.6812682,0.2272839
TestSequenceLocation,1579154828663688800,-6.977375,0.22465244
TestSequenceLocation,1579154828860364700,-7.3844876,0.21861735
TestSequenceLocation,1579154829002668900,-7.7495461,-0.092343181
TestSequenceLocation,1579154829157628400,-7.6739273,0.066766381
TestSequenceLocation,1579154829304368800,-7.7785759,0.073313057
TestSequenceLocation,1579154829360934800,-7.8085618,0.084676579
TestSequenceLocation,1579154829462098300,-7.9772382,0.072207995
TestSequenceLocation,1579154829607678300,-8.0904465,0.025901126
TestSequenceLocation,1579154829660764600,-8.2875452,0.15838341
TestSequenceLocation,1579154829808415800,-8.3665314,0.11662943
TestSequenceLocation,1579154829858393400,-8.4925423,0.019894455
TestSequenceLocation,1579154830019846700,-8.5300045,-0.0090135578
TestSequenceLocation,1579154830068954800,-8.4493179,0.054066736
TestSequenceLocation,1579154830159584200,-8.4374161,0.097164713
TestSequenceLocation,1579154830363324000,-8.5908871,0.14968954
TestSequenceLocation,1579154830459605200,-8.6618834,0.29045725
TestSequenceLocation,1579154830600089900,-8.7333593,0.33318853
TestSequenceLocation,1579154830860206000,-8.9541922,0.34838873
TestSequenceLocation,1579154831002210600,-9.1449938,0.35987565
TestSequenceLocation,1579154831103761500,-9.2799263,0.43546629
TestSequenceLocation,1579154831162982400,-9.4285831,0.48317537
TestSequenceLocation,1579154831393334400,-9.4815187,0.49538431
TestSequenceLocation,1579154831459507700,-9.5150061,0.5940997
TestSequenceLocation,1579154831611962500,-9.4899015,0.69504213
TestSequenceLocation,1579154831663952300,-9.5713339,0.7728616
TestSequenceLocation,1579154831803877300,-9.596364,0.88704866
TestSequenceLocation,1579154831858463500,-9.6208534,0.97861505
TestSequenceLocation,1579154832002289600,-9.6284018,1.131743
TestSequenceLocation,1579154832102422000,-9.6352282,1.2666587
TestSequenceLocation,1579154832160061600,-9.6405964,1.3831574
TestSequenceLocation,1579154832306323500,-9.6222429,1.4970738
TestSequenceLocation,1579154832359217400,-9.6544619,1.6180211
TestSequenceLocation,1579154832460023700,-9.7228174,1.8139033
TestSequenceLocation,1579154832609489100,-9.5619068,1.9379084
TestSequenceLocation,1579154832659546800,-9.6329241,2.0539064
TestSequenceLocation,1579154832800842000,-9.6418467,2.1527638
TestSequenceLocation,1579154832860797900,-9.6226482,2.2461238
TestSequenceLocation,1579154833004324800,-9.6337433,2.3295152
TestSequenceLocation,1579154833104742700,-9.3939638,2.3850012
TestSequenceLocation,1579154833163356900,-9.3877678,2.4217329
TestSequenceLocation,1579154833305159100,-9.4661684,2.5188496
TestSequenceLocation,1579154833358857700,-9.4859123,2.5702574
TestSequenceLocation,1579154833462361600,-9.4210815,2.6675398
TestSequenceLocation,1579154833606004800,-9.48157,2.6568491
TestSequenceLocation,1579154833663211800,-9.2861357,2.771873
TestSequenceLocation,1579154833812414500,-9.3484478,2.9280446
TestSequenceLocation,1579154833863504800,-9.3007479,2.9187646
TestSequenceLocation,1579154834003795500,-9.3257542,2.9836202
TestSequenceLocation,1579154834106713500,-9.37042,3.0471461
TestSequenceLocation,1579154834161246300,-9.4194012,3.2004087
TestSequenceLocation,1579154834305840400,-9.4540892,3.3323667
TestSequenceLocation,1579154834358948200,-9.5134554,3.4459267
TestSequenceLocation,1579154834458725300,-9.5247965,3.4606724
TestSequenceLocation,1579154834606831000,-9.55443,3.5696094
TestSequenceLocation,1579154834659864700,-9.5571651,3.6676874
TestSequenceLocation,1579154834804093100,-9.5506754,3.7211802
TestSequenceLocation,1579154834861304700,-9.5513039,3.7051013
TestSequenceLocation,1579154835006141800,-9.5272188,3.7778041
TestSequenceLocation,1579154835106139000,-9.5270967,3.8151429
TestSequenceLocation,1579154835159424500,-9.5049047,3.9054608
TestSequenceLocation,1579154835307818600,-9.50027,3.9649937
TestSequenceLocation,1579154835410869400,-9.5064478,4.0805807
TestSequenceLocation,1579154835458063800,-9.4831314,4.1392627
TestSequenceLocation,1579154835606240100,-9.4567595,4.1861286
TestSequenceLocation,1579154835660432800,-9.4487362,4.2622714
TestSequenceLocation,1579154835804399600,-9.4476185,4.3237443
TestSequenceLocation,1579154835857298600,-9.447567,4.409966
TestSequenceLocation,1579154836008097700,-9.4292631,4.4654
TestSequenceLocation,1579154836104002700,-9.4287262,4.5473161
TestSequenceLocation,1579154836160726800,-9.4633169,4.6731911
TestSequenceLocation,1579154836303714800,-9.5278149,4.742538
TestSequenceLocation,1579154836360491600,-9.585989,4.8629603
TestSequenceLocation,1579154836460396800,-9.494277,4.9742904
TestSequenceLocation,1579154836603796800,-9.4326239,5.0309749
TestSequenceLocation,1579154836658946300,-9.3670616,5.0837574
TestSequenceLocation,1579154836802452400,-9.2914915,5.1435637
TestSequenceLocation,1579154836858937400,-9.2746592,5.2210231
TestSequenceLocation,1579154837003964900,-9.2617188,5.3470712
TestSequenceLocation,1579154837100416500,-9.22488,5.4699359
TestSequenceLocation,1579154837161456900,-9.1969662,5.6205115
TestSequenceLocation,1579154837306116000,-9.2097816,5.6531415
TestSequenceLocation,1579154837359212700,-9.114625,5.7703958
TestSequenceLocation,1579154837458955200,-9.0143528,5.8709097
TestSequenceLocation,1579154837610696400,-8.8869905,5.9543376
TestSequenceLocation,1579154837662946600,-8.9243679,6.043653
TestSequenceLocation,1579154837807586700,-8.9294014,6.1442523
TestSequenceLocation,1579154837860391900,-8.9355373,6.1881776
TestSequenceLocation,1579154838006364600,-8.9070721,6.2172737
TestSequenceLocation,1579154838105918900,-8.9181395,6.2394419
TestSequenceLocation,1579154838160458800,-8.8638573,6.3034368
